Date,Open,High,Low,Close,Volume
2017-08-24,37.40181566310647,37.47409044200262,36.963524641624105,37.13138198852539,79275600
2017-08-25,37.21997246525724,37.43212600451109,37.13138365295572,37.2689323425293,101920400
2017-08-28,37.334198394234235,37.767829167713245,37.28523853192924,37.64426803588867,103864000
2017-08-29,37.32487993147503,38.028944410128425,37.301565030389256,37.97998809814453,118067600
2017-08-30,38.18747906566275,38.2084603428615,37.91004809818634,38.08256912231445,109078400
2017-08-31,38.15017549288083,38.35533523890325,38.11287307408504,38.23410415649414,107140400
2017-09-01,38.420632119313794,38.45327086292426,38.14786471399281,38.24578094482422,66364400
2017-09-05,38.175818401771785,38.292385786204676,37.43211791991326,37.78648376464844,117874000
2017-09-06,37.93336907628665,37.99864654293107,37.42280323853875,37.74686050415039,86606800
2017-09-07,37.78882399234343,37.823796351489214,37.38550172981959,37.59532165527344,87714000
2017-09-08,37.502067388313236,37.56967492105878,36.958862829370304,36.982177734375,114446000
2017-09-11,37.41812942788328,37.77948902167946,37.275917080286874,37.65126419067383,126323200
2017-09-12,37.91006121634185,38.224794712649675,37.01482417253426,37.5020751953125,286856000
2017-09-13,37.27125300560516,37.292237837629635,36.81431086735406,37.21996307373047,179629600
2017-09-14,37.066112489582196,37.16169507812137,36.856288982201704,36.90058517456055,95042800
2017-09-15,36.944865410420846,37.52770230582427,36.83529178949667,37.27358627319336,196458400
2017-09-18,37.32722325758565,37.418145712349464,36.83530855172097,36.99150848388672,113077600
2017-09-19,37.187330392736726,37.24794771699612,36.93787800840331,37.00548553466797,83242400
2017-09-20,36.811998257060004,36.895926961005934,35.863141090434226,36.3853645324707,211805600
2017-09-21,36.32239562313865,36.32239562313865,35.611333907299496,35.76054000854492,150046800
2017-09-22,35.329251908375916,35.499442902004716,35.100780762399374,35.410850524902344,186581600
2017-09-25,34.967898570654704,35.396865854855974,34.774396211971876,35.098453521728516,177549200
2017-09-26,35.38520697199507,35.88411540480355,35.36422568942429,35.7022705078125,146640000
2017-09-27,35.85614028917769,36.070623922187686,35.795522952065745,35.95638656616211,102016800
2017-09-28,35.877117626679286,35.96804006499396,35.59968661923437,35.73490524291992,88022000
2017-09-29,35.71859414808069,35.933077796494764,35.43649939685604,35.93074417114258,105199200
2017-10-02,35.963384714241606,36.00768090988704,35.604358570207296,35.85847473144531,74795200
2017-10-03,35.905097659484454,36.15688372921722,35.88178630844872,36.014671325683594,64921200
2017-10-04,35.81650464609564,35.87012466029969,35.543737325116126,35.781532287597656,80655200
2017-10-05,35.944723398593304,36.23847553672031,35.914418292210044,36.2268180847168,85135200
2017-10-06,36.12890614100588,36.25013725286414,36.033320003630024,36.205841064453125,69630400
2017-10-09,36.3247361288286,36.539219738671264,36.25013483544445,36.331729888916016,65051600
2017-10-10,36.38301699154666,36.83529908108613,36.1592095715271,36.3457145690918,62468000
2017-10-11,36.362046209643886,36.597511149322166,36.31075625330116,36.49726486206055,67622400
2017-10-12,36.45062478115478,36.688419698755474,36.30607879655033,36.36902618408203,64500400
2017-10-13,36.539220924304615,36.66744579232641,36.46461962849979,36.59983825683594,65576800
2017-10-16,36.8119768907389,37.30156130581941,36.75369320119855,37.27358627319336,96486000
2017-10-17,37.25028826075554,37.504404408582516,37.122063374168995,37.41115188598633,75989200
2017-10-18,37.399505897406,37.467117020769074,37.20833710026784,37.245635986328125,65496800
2017-10-19,36.54388324722262,36.62081816515201,36.1405610023398,36.3643684387207,170336800
2017-10-20,36.51125108077079,36.77702468261719,36.35971484258026,36.42732238769531,95896400
2017-10-23,36.576529724267324,36.76303833231093,36.25247239626695,36.40867233276367,87937200
2017-10-24,36.43665364471187,36.70009723227727,36.41567235650482,36.62549591064453,71028800
2017-10-25,36.5811784411009,36.730384554978386,36.1988375519552,36.4646110534668,84828400
2017-10-26,36.6557839773054,36.79566628165683,36.55087402771921,36.697750091552734,68002000
2017-10-27,37.1360375971169,38.14085148861399,36.99848893047398,38.01262664794922,177816800
2017-10-30,38.20848333982873,39.18298919206604,38.168850828814406,38.868255615234375,178803200
2017-10-31,39.14332608589209,39.5513119294922,38.91951870094983,39.40909957885742,144187200
2017-11-01,39.60260815390069,39.61892929776736,38.60945516607839,38.907867431640625,134551200
2017-11-02,38.84026655427204,39.283221336309026,38.532526851703295,39.192298889160156,165573600
2017-11-03,40.565449988323714,40.62606374788861,39.89402071223257,40.21574783325195,237594400
2017-11-06,40.1854541103544,40.79626985390001,40.033917876444164,40.623748779296875,140105200
2017-11-07,40.54448303429965,40.85688288274763,40.47221179923316,40.754302978515625,97446000
2017-11-08,40.719338725889955,41.08769226074219,40.64240378911487,41.08769226074219,97638000
2017-11-09,40.82424265097337,41.05504742704472,40.36496672397675,41.00375747680664,117930400
2017-11-10,40.97099445358447,41.03416813590348,40.77445807541765,40.868045806884766,100582000
2017-11-13,40.59429804615229,40.82827094555374,40.570899328154894,40.70426559448242,67928400
2017-11-14,40.48667385650138,40.58962251595852,40.05148406797848,40.08892059326172,99130000
2017-11-15,39.76837827716392,39.850270228825735,39.3963621839097,39.560142517089844,116632400
2017-11-16,40.05149057444457,40.21293249207959,39.845596792225884,40.03277587890625,94550000
2017-11-17,40.018721569317975,40.100613508945926,39.691160951092115,39.81048583984375,87598000
2017-11-20,39.84324483623426,39.9064185208818,39.672445613446854,39.770713806152344,65049600
2017-11-21,39.95790586067347,40.64110654448915,39.95790586067347,40.51008224487305,100525200
2017-11-22,40.56153978037809,40.94525517175338,40.48900875672528,40.93589782714844,102355600
2017-11-24,40.968672941921206,41.06226071206752,40.86338223782588,40.938255310058594,56106800
2017-11-27,40.956968830968535,40.963987734408754,40.55687348415556,40.73235321044922,82867200
2017-11-28,40.78148767621537,40.91485040705226,40.210593082113746,40.49370193481445,105715200
2017-11-29,40.390756963460994,40.458607557273915,39.11092446826275,39.65373992919922,166665600
2017-11-30,39.87600344692711,40.276098715053735,39.41039961629005,40.208248138427734,166108800
2017-12-01,39.763700723794294,40.16613446908838,39.424440672392954,40.02107238769531,159037200
2017-12-04,40.3556413383048,40.38839739869547,39.688820772464105,39.72859573364258,130169600
2017-12-05,39.55546880564466,40.13104386915621,39.40104579224594,39.6911735534668,109400800
2017-12-06,39.19046816116915,39.82219439660401,38.9471378700168,39.543766021728516,114240000
2017-12-07,39.54844452577864,39.878347217695996,39.52036891630265,39.61629867553711,102693200
2017-12-08,39.89003897028129,40.009363857939476,39.499304675641376,39.627986907958984,93420800
2017-12-11,39.58822192555354,40.45158267136319,39.49229216043162,40.400108337402344,141095200
2017-12-12,40.27844003213489,40.33459482276244,40.11700170310015,40.173152923583984,77636800
2017-12-13,40.360331330154146,40.6036616119481,40.24334486253051,40.3065185546875,95273600
2017-12-14,40.336936111203535,40.50773893926903,40.16145639453041,40.294822692871094,81906000
2017-12-15,40.62471566552028,40.75105946033409,40.35096780163774,40.70426559448242,160677200
2017-12-18,40.91719100660374,41.46000639901297,40.912510547921336,41.27750778198242,117684400
2017-12-19,40.95226393815694,41.03649429932837,40.7323289078681,40.837615966796875,109745600
2017-12-20,40.91483807578267,41.0435238791349,40.53580313694786,40.793174743652344,93902400
2017-12-21,40.751061117009336,41.18391242655621,40.734684869859905,40.94759750366211,83799600
2017-12-22,40.87038601530353,41.04352725315094,40.82827260536791,40.94759750366211,65397600
2017-12-26,39.96257283924499,40.11933425698644,39.70052075826751,39.90876007080078,132742000
2017-12-27,39.79880787506592,39.957907797986564,39.70755854982742,39.915794372558594,85992800
2017-12-28,40.0093655410203,40.208243932293136,39.88769863447187,40.02808380126953,65920800
2017-12-29,39.897053277967515,39.91342952177186,39.5928878444819,39.5952262878418,103999600
2018-01-02,39.812831542998936,40.31353343162475,39.60225378021744,40.30417251586914,102223600
2018-01-03,40.3673575242742,40.8399839384858,40.23399478356826,40.29716491699219,118071600
2018-01-04,40.36969263296612,40.58728934054545,40.26206707148543,40.48434066772461,89738400
2018-01-05,40.58026570794173,41.031831750925626,40.48901640769327,40.94526290893555,94640000
2018-01-08,40.793174743652344,41.08797929939686,40.6949029882612,40.793174743652344,82271200
2018-01-09,40.83997607024875,40.959300980537996,40.57324707008062,40.78850173950195,86336000
2018-01-10,40.51475727869783,40.78148630152458,40.47732074949381,40.779144287109375,95839600
2018-01-11,40.84932702105531,41.05990476936201,40.825931873561046,41.01076889038086,74670800
2018-01-12,41.221341324320264,41.49743118615743,41.09733598040432,41.43425750732422,101672400
2018-01-16,41.62377403010491,41.97239490744549,41.211983045506045,41.22368240356445,118263600
2018-01-17,41.214336975876456,41.939654606330926,40.961649311607026,41.90456008911133,137547200
2018-01-18,41.96771561497552,42.13851839305448,41.705667123879905,41.941978454589844,124773600
2018-01-19,41.78990866232449,42.01686270900164,41.50914183689063,41.75481414794922,129700400
2018-01-22,41.48341206330931,41.595718099470616,41.31963168346063,41.4132194519043,108434400
2018-01-23,41.48340452646805,41.984106493976,41.371098510710866,41.422569274902344,130756400
2018-01-24,41.47169778528601,41.48339714467017,40.52410679746099,40.762760162353516,204420400
2018-01-25,40.83062483384252,40.93357351974331,39.899413341625795,40.035118103027344,166116000
2018-01-26,40.24334446403802,40.24334446403802,39.78943640292996,40.12869644165039,156572000
2018-01-29,39.81283544569889,39.81283544569889,39.089859933941504,39.298095703125,202561600
2018-01-30,38.72952672642949,39.16003592639561,38.53532882673834,39.06644821166992,184192800
2018-01-31,39.043055645715235,39.41039480264759,38.95648681745555,39.17407989501953,129915600
2018-02-01,39.11325400152449,39.452514033583086,39.01732424407224,39.255977630615234,188923200
2018-02-02,38.839509292555,39.026688364620185,37.45907033009402,37.55265808105469,346375200
2018-02-05,37.22507964531474,38.34346951607353,36.499762425469704,36.614410400390625,290954000
2018-02-06,36.226026556250716,38.30604561047682,36.031828610000396,38.14460372924805,272975200
2018-02-07,38.1586457232369,38.23117676302514,37.218077079981796,37.328041076660156,206434400
2018-02-08,37.5035123688258,37.66963468893804,36.27281627231443,36.3008918762207,217562000
2018-02-09,36.89995612086624,37.09259424286847,35.29540556303041,36.744903564453125,282690400
2018-02-12,37.235908995126586,38.502164684443535,37.00333010270935,38.224952697753906,243278000
2018-02-13,38.046400822690046,38.704196688200184,37.9759220541177,38.60787582397461,130196800
2018-02-14,38.302468550622955,39.359639279128274,38.26488298242506,39.3197021484375,162579600
2018-02-15,39.88823055901645,40.66348992516853,39.70263991420008,40.63999938964844,204588800
2018-02-16,40.49198365419626,41.06990516321452,40.35337770162429,40.508426666259766,160704400
2018-02-20,40.41916559216763,40.938351927509956,40.271160528345504,40.3721809387207,135722000
2018-02-21,40.6024081083395,40.90546216900995,40.17483951865487,40.18893814086914,149886400
2018-02-22,40.36042758709232,40.86551880612801,40.33928503404216,40.52487564086914,123967600
2018-02-23,40.79975104067896,41.26490526188542,40.76920939900944,41.22966766357422,135249600
2018-02-26,41.42935360761563,42.1435296918628,41.39646399027595,42.04486083984375,152648800
2018-02-27,42.07539183144019,42.3995883818331,41.85456006317203,41.908592224121094,155712400
2018-02-28,42.112989370138706,42.43249005630509,41.82872986524554,41.84517288208008,151128400
2018-03-01,41.943841221891674,42.23515182722027,40.5624736826807,41.11220169067383,195208000
2018-03-02,40.59534885172789,41.417592592883906,40.513123043733,41.39645004272461,153816000
2018-03-05,41.16153961904458,41.75590432996107,40.99943950066743,41.539772033691406,113605600
2018-03-06,41.795846326329126,41.87572061331402,41.37767672423165,41.50453567504883,95154000
2018-03-07,41.098101067014966,41.31188534708122,40.940700517810946,41.11924362182617,126814000
2018-03-08,41.22496025858815,41.61024012699742,41.128642980010106,41.567955017089844,95096400
2018-03-09,41.80757402069732,42.28682310528997,41.67366402687533,42.28212356567383,128740800
2018-03-12,42.35497062657902,42.84831856679929,42.336179628492644,42.69091796875,128828400
2018-03-13,42.89530009187744,43.10908442263921,42.108297159232286,42.27979278564453,126774000
2018-03-14,42.36202047107716,42.40900513429512,41.77235165588669,41.92035675048828,117473600
2018-03-15,41.93445081510891,42.343224903462456,41.833433970776106,41.969688415527344,90975200
2018-03-16,41.969679637122375,42.080095541605395,41.72770527232746,41.821678161621094,157618800
2018-03-19,41.65723533010099,41.692472927584866,40.79740210449804,41.182682037353516,133787200
2018-03-20,41.16858673095703,41.53507208120745,41.09810795174742,41.16858673095703,78597600
2018-03-21,41.12160323355802,41.13335029556511,40.23357983326294,40.235931396484375,148219600
2018-03-22,39.937564805796335,40.56716704796147,39.60866864715772,39.66740036010742,165963200
2018-03-23,39.55932567120972,39.91876340626609,38.74882888793945,38.74882888793945,164115200
2018-03-26,39.48415854628537,40.6658403493108,39.10122662256602,40.588314056396484,150164800
2018-03-27,40.802096971098365,41.14743975601389,39.213992623887194,39.54758834838867,163690400
2018-03-28,39.291513258456376,39.942261596856255,38.807564550618565,39.110618591308594,166674000
2018-03-29,39.42307458789862,40.34868696132009,39.2092902915603,39.4160270690918,153594000
2018-04-02,39.148208721137635,39.688541173485575,38.63841790528605,39.1576042175293,150347200
2018-04-03,39.38313485861057,39.643903791381845,38.734738078203186,39.559329986572266,121112000
2018-04-04,38.73473557473187,40.409761378700175,38.70889348091307,40.315792083740234,138422000
2018-04-05,40.54367941906786,40.931307318434605,40.42621598475072,40.59536361694336,107732800
2018-04-06,40.16544749918795,40.52018578459094,39.514699061545755,39.55698776245117,140021200
2018-04-09,39.90937698053834,40.66349020989333,39.90232946136302,39.94931411743164,116070800
2018-04-10,40.64234860462888,40.877275475175864,40.29700581814884,40.701080322265625,113634400
2018-04-11,40.46145555647489,40.858482557401416,40.336944596796116,40.51079177856445,89726400
2018-04-12,40.73866827270133,41.11220112545618,40.65174289558331,40.91016387939453,91557200
2018-04-13,41.06051033337822,41.309532195215816,40.842030106003335,41.048763275146484,100497200
2018-04-16,41.11925346586882,41.391769519895405,41.0722688045849,41.304847717285156,86313600
2018-04-17,41.46224905734036,42.03781923409848,41.44345447554541,41.87337112426758,106421600
2018-04-18,41.772340909299764,42.00961931226193,41.55386066842869,41.779388427734375,83018000
2018-04-19,40.82089140340053,41.20382334637826,40.562473998722545,40.59536361694336,139235200
2018-04-20,40.07851960585239,40.22417309688834,38.86394471070118,38.93207550048828,261964400
2018-04-23,39.19283816868281,39.21398072019038,38.54913745120856,38.819305419921875,146062000
2018-04-24,38.9203295308435,39.075382107078006,37.87490579962444,38.27898025512695,134768000
2018-04-25,38.20379973161242,38.8615955688351,38.1544671050226,38.44577407836914,113528400
2018-04-26,38.556191093752886,38.934423442282075,38.3799959671343,38.57968521118164,111852000
2018-04-27,38.52800286600505,38.60552915559445,37.73630053958174,38.13332748413086,142623200
2018-04-30,38.088701585007136,39.2938742121519,38.020570772745614,38.82402038574219,169709600
2018-05-01,39.0941813984154,39.74962579014744,38.82636490930883,39.72613525390625,214277600
2018-05-02,41.16623621077268,41.758252952550066,40.830292492766674,41.481040954589844,266157600
2018-05-03,41.318938533621505,41.699518911228594,40.98064327143764,41.55621337890625,136272800
2018-05-04,41.875707585559574,43.28526857020674,41.85691300893374,43.18659973144531,224805200
2018-05-07,43.50374991083004,44.08871902485771,43.40273309167816,43.499053955078125,169805600
2018-05-08,43.45911564553858,43.74807464321056,43.149010508759716,43.70813751220703,113611200
2018-05-09,43.82560566387086,44.0252913404696,43.51315251551119,44.01589584350586,92844800
2018-05-10,44.10516748877199,44.72302265798103,44.08402134819816,44.6454963684082,111957200
2018-05-11,44.687948193562164,44.82237098712518,44.206847378072545,44.4756965637207,104848800
2018-05-14,44.57475313594708,44.69738719101418,44.30354687419681,44.3719367980957,83115200
2018-05-15,44.04884454020393,44.11723805875026,43.65264721346762,43.96866226196289,94780800
2018-05-16,43.88139800932075,44.4450380927892,43.86488799085089,44.37900161743164,76732400
2018-05-17,44.33656322857982,44.55117192487424,43.94979760818631,44.09837341308594,69176000
2018-05-18,44.145549030793944,44.29176423720285,43.8955668010535,43.93801498413086,73190800
2018-05-21,44.33655123563415,44.6360597967801,44.07949443520042,44.24929428100586,73603200
2018-05-22,44.42618217329871,44.54409856840905,44.04884826953651,44.138465881347656,60962800
2018-05-23,43.94743286781569,44.45447182320738,43.808288815295995,44.42145538330078,80233600
2018-05-24,44.518155570933565,44.53466199455494,43.91442422063814,44.3719367980957,92936000
2018-05-25,44.390796181399885,44.725678244441816,44.25401275871705,44.47333908081055,69844000
2018-05-29,44.242241309530215,44.513447630518684,44.070080748949444,44.31298828125,90056400
2018-05-30,44.27051140767336,44.336544270833336,44.04882811055581,44.2186279296875,74762000
2018-05-31,44.152607446031645,44.39079722646225,43.8979076459214,44.070064544677734,109931200
2018-06-01,44.334202484769676,44.869540266724215,44.27760132608851,44.86482620239258,93770000
2018-06-04,45.19499832047591,45.614780422839644,45.12660839080849,45.23980712890625,105064800
2018-06-05,45.532235292656786,45.73740865401023,45.36479244017438,45.58883285522461,86264000
2018-06-06,45.66429830937113,45.7704223312926,45.261022707842756,45.7468376159668,83734400
2018-06-07,45.784567261595775,45.79871665000415,45.360067616734455,45.624202728271484,85388800
2018-06-08,45.084142090483105,45.27988368615735,44.75397771134695,45.20913314819336,106627200
2018-06-11,45.126595679888055,45.272810825351335,44.85774650355641,45.09829330444336,73234000
2018-06-12,45.13602576362299,45.42374198027441,45.07942461331518,45.345916748046875,67644400
2018-06-13,45.378945065014086,45.487429731871785,44.91199714793704,44.97331237792969,86553600
2018-06-14,45.17375410144935,45.17847176300368,44.860096180732384,44.99687957763672,86440400
2018-06-15,44.81529423972038,44.84595364672595,44.3978692921571,44.53465270996094,246876800
2018-06-18,44.30825775933685,44.62427277739509,44.14788961977815,44.51107406616211,73939600
2018-06-19,43.66208886511294,43.94273050126758,43.263530817029334,43.79179763793945,134314000
2018-06-20,43.947441310166745,44.147897020063795,43.801222535187,43.98281478881836,82514800
2018-06-21,44.15968406816612,44.4191015421544,43.614910971313066,43.737545013427734,102847600
2018-06-22,43.89319760212371,43.90027229792236,43.558315473070756,43.610198974609375,108801600
2018-06-25,43.25172795844052,43.61019477128706,42.62205490339157,42.96165466308594,126652400
2018-06-26,43.15503658085031,43.989882939520605,43.04890896364015,43.494632720947266,98276800
2018-06-27,43.6832969520397,44.1667547835361,43.40029838679268,43.43095779418945,101141200
2018-06-28,43.41681432174242,43.91442160952756,43.3460637711596,43.746978759765625,69460800
2018-06-29,43.933287364088685,44.145539026947496,43.136175008129875,43.655006408691406,90950800
2018-07-02,43.35078236421446,44.17147941242454,43.25644709523927,44.1431770324707,70925200
2018-07-03,44.28702293574602,44.324757032912984,43.28473392032371,43.374351501464844,55819200
2018-07-05,43.690379855762245,43.96158971391458,43.45926473721124,43.72339630126953,66416800
2018-07-06,43.728116316055825,44.43797173189767,43.67623281339386,44.329490661621094,69940800
2018-07-09,44.69031510063651,44.96859607423602,44.64314926086812,44.94501495361328,79026400
2018-07-10,44.975650791495475,45.110073544293925,44.850656163776186,44.890750885009766,63756400
2018-07-11,44.454477036854996,44.756342693838846,44.2445860160065,44.30826187133789,75326000
2018-07-12,44.69738684416554,45.14075362545193,44.64550334429064,45.0511360168457,72164400
2018-07-13,45.06292139132797,45.24215298223861,45.02046962595416,45.12187957763672,50055600
2018-07-16,45.16668143015482,45.4331699443,44.90726401087555,45.022823333740234,60172400
2018-07-17,44.74925072430432,45.249214850962154,44.619542031486176,45.15016555786133,62138000
2018-07-18,45.22800774285761,45.23272540578134,44.79171568473517,44.902557373046875,65573600
2018-07-19,44.735120184452185,45.40960207271725,44.735120184452185,45.25159454345703,81147200
2018-07-20,45.228001785572765,45.38129162443984,44.84831093697936,45.14781951904297,82704800
2018-07-23,44.96859705383744,45.27046635168146,44.70446546656228,45.187923431396484,63957600
2018-07-24,45.38601544014374,45.67137467251111,45.2916837724395,45.515724182128906,74791600
2018-07-25,45.52987071139773,45.9520133543751,45.38129492550352,45.94493865966797,66839600
2018-07-26,45.89541427713352,46.21378994746489,45.65958151348729,45.801082611083984,76304000
2018-07-27,45.9850326745397,46.032198508380596,44.83181058429597,45.03934097290039,96096000
2018-07-30,45.25631133105051,45.32706188833266,44.58890769660208,44.78700637817383,84118000
2018-07-31,44.87897424756083,45.31290565554583,44.65257321814302,44.87661361694336,157492000
2018-08-01,46.96138309102007,47.58162086147488,46.53216569994232,47.52030563354492,271742800
2018-08-02,47.30333835907744,49.142834720583664,47.24909782850807,48.909358978271484,249616000
2018-08-03,48.82446030579577,49.22773594418698,48.45891877596613,49.05086135864258,133789600
2018-08-06,49.05321826366124,49.348009238803435,48.83389550544632,49.30556106567383,101701600
2018-08-07,49.364510878106664,49.40695904402814,48.76077604077673,48.843318939208984,102349600
2018-08-08,48.59333657702674,49.00840090208241,48.23251277433969,48.87633514404297,90102000
2018-08-09,49.41403967695169,49.472997869054055,48.86454889473496,49.26074981689453,93970400
2018-08-10,49.07378574614256,49.485575177649636,48.91048987483557,49.114017486572266,98444800
2018-08-13,49.53526034152595,49.923382254830344,49.15423793306954,49.431129455566406,103563600
2018-08-14,49.73642423707177,49.83108671223889,49.28676845217307,49.6393928527832,82992000
2018-08-15,49.51396942903644,49.87369337817859,49.30334232687699,49.75536346435547,115230400
2018-08-16,50.11273330417292,50.60025211532312,50.046468821753095,50.484291076660156,114001600
2018-08-17,50.51268281942928,51.5800175244301,50.446418345260085,51.492454528808594,141708000
2018-08-20,51.61550439065792,51.8710937996567,50.90789028088457,50.99072265625,121150800
2018-08-21,51.30785435109778,51.40015154482209,50.65230557912929,50.89133071899414,104639200
2018-08-22,50.66887731660461,51.203727298569135,50.60734344206001,50.89370346069336,76072400
2018-08-23,50.799036230072055,51.36702204650788,50.78720612628316,50.997833251953125,75532800
2018-08-24,51.26051822721865,51.33151328398734,50.907893796984375,51.15638732910156,73905600
2018-08-27,51.39067725781233,51.76696910721527,51.19661808777822,51.577640533447266,82100400
2018-08-28,51.83087525943924,52.192964560685056,51.80957673845841,51.994171142578125,91107200
2018-08-29,52.10066463492159,52.89111127993572,51.92553865671049,52.77041244506836,109019200
2018-08-30,52.83431140009816,54.01997594606434,52.63314908356902,53.25556564331055,195175200
2018-08-31,53.605818652582734,54.164336015200355,53.485123435107745,53.870880126953125,173360400
2018-09-04,54.0554776662455,54.23770315227704,53.63422341854379,54.043643951416016,109560400
2018-09-05,54.19274617173465,54.35367315366947,53.27213940080851,53.69102478027344,133332000
2018-09-06,53.539555725515555,53.804617207503874,52.37282442296422,52.79881286621094,137160000
2018-09-07,52.50298926252407,53.33602933601762,52.233197177478694,52.372825622558594,150479200
2018-09-10,52.28999240596996,52.50298843468489,51.229757303877285,51.669944763183594,158066000
2018-09-11,51.59421069773185,53.08280312163129,51.25105465010244,52.9763069152832,142996000
2018-09-12,53.234262271079686,53.248461282972364,52.02729570420869,52.318389892578125,197114800
2018-09-13,52.898221615694666,54.04128936077175,52.673395433957964,53.58216857910156,166825600
2018-09-14,53.425970693396906,53.683929109361706,52.66156025229259,52.97394943237305,127997200
2018-09-17,52.57399260949638,52.763321241890075,51.419094813067105,51.56345748901367,148780400
2018-09-18,51.54213606573139,52.50297788359779,51.38357443364483,51.64863586425781,126286800
2018-09-19,51.71017596241406,51.97523383237658,50.952865183133554,51.67940902709961,108495200
2018-09-20,52.12196959989954,52.60475413219068,51.864007604400776,52.072269439697266,106435200
2018-09-21,52.24976062216609,52.38702376647529,51.423816457857285,51.511383056640625,384986800
2018-09-24,51.31259228450954,52.36335902352826,51.267626333584346,52.25212860107422,110773600
2018-09-25,52.006007276819524,52.732554822863705,51.994173560898794,52.583457946777344,98217600
2018-09-26,52.30182919252401,52.95264380917307,52.008369665368996,52.16456604003906,95938800
2018-09-27,52.969210122012925,53.589257782363156,52.902942040808725,53.23663330078125,120724800
2018-09-28,53.198765683780366,53.44725924659931,53.016540200703474,53.4235954284668,91717600
2018-10-01,53.946613444314615,54.294503721470214,53.56795984146107,53.78331756591797,94403200
2018-10-02,53.780944830872215,54.43175934477716,53.6342168960301,54.2613639831543,99152800
2018-10-03,54.44358848952185,55.252964583740315,54.379689331489814,54.9216423034668,114619200
2018-10-04,54.61636465523451,54.98792238547319,53.65789145695204,53.956085205078125,128168000
2018-10-05,53.94898541978365,54.05548163878989,52.202434427966345,53.080440521240234,134322000
2018-10-08,52.588193368222875,53.201141588936295,52.11250469969764,52.95738220214844,118655600
2018-10-09,52.92661439379682,53.78569089712608,52.59765731141301,53.69102478027344,107564000
2018-10-10,53.35733390390222,53.567961035959435,51.130363742966665,51.20372772216797,167962400
2018-10-11,50.76827690881467,51.946842063881995,50.24762591104082,50.751708984375,212497600
2018-10-12,52.164558475955246,52.746743237513996,51.31731586452513,52.56451416015625,161351600
2018-10-15,52.33969592325769,52.498257597389845,51.419089204933876,51.44038772583008,123164000
2018-10-16,51.81194102118885,52.77278307881881,51.29838956224378,52.5739860534668,116736000
2018-10-17,52.609494380714914,52.68995787681102,51.90897951592736,52.3468017578125,91541600
2018-10-18,51.558725285783076,52.003647047544305,50.40855804234303,51.12327194213867,130325200
2018-10-19,51.60603453844459,52.36334516342306,51.45693771139783,51.901859283447266,132314800
2018-10-22,52.01547412607482,52.860351642227485,51.814315392093164,52.21900177001953,115168400
2018-10-23,51.078302390515155,52.83431826872994,50.810875570252065,52.71125411987305,155071200
2018-10-24,52.68048950792541,53.066242647781394,50.77300788610359,50.90317153930664,163702000
2018-10-25,51.52321928773726,52.3917605334903,51.2960242350942,52.01783752441406,119423200
2018-10-26,51.09485188352168,52.110124497595585,50.330441703120535,51.189517974853516,189033600
2018-10-29,51.87347250273323,51.99180242637242,48.77322705892924,50.22868728637695,183742000
2018-10-30,49.970728536752276,50.92446749400943,49.52581045070183,50.479549407958984,146640000
2018-10-31,51.326801664433944,52.17167565263272,51.26526777762745,51.795387268066406,153435600
2018-11-01,51.840334455880125,52.62367788475514,51.31021515740563,52.590545654296875,233292800
2018-11-02,49.592056503774636,50.562359413225884,48.61701577656882,49.102169036865234,365314800
2018-11-05,48.349601650275304,48.3709001672699,46.89887580704983,47.708251953125,264654800
2018-11-06,47.78635615026074,48.449004447935366,47.731925396254766,48.224178314208984,127531600
2018-11-07,48.74483556791726,49.712773606380615,48.30938225721915,49.68674087524414,133697600
2018-11-08,49.867214029541586,49.90046186109532,49.10013672914629,49.513362884521484,101450400
2018-11-09,48.81515486933755,48.92439619156976,48.0314518401516,48.55867004394531,137463200
2018-11-12,47.259627429985954,47.46149160971139,46.02232604202068,46.112571716308594,204542000
2018-11-13,45.50935487588611,46.8273967148012,45.46660559463527,45.6518440246582,187531600
2018-11-14,46.04845796012335,46.18620004766759,44.15569737370678,44.36231231689453,243204000
2018-11-15,44.73991147050331,45.59011034254825,44.38605662645267,45.45711898803711,185915200
2018-11-16,45.24100924555052,46.30257022483374,44.99402580264635,45.96059036254883,147713200
2018-11-19,45.122266527022944,45.28850573158445,43.93246490893677,44.139076232910156,167701200
2018-11-20,42.36030580111065,43.09651261910129,41.68109683232495,42.03020095825195,271300800
2018-11-21,42.68328595925916,42.81153021281317,41.92808348913567,41.982704162597656,124496800
2018-11-23,41.54573618072765,41.93996319137456,40.87127786952604,40.91639709472656,94496000
2018-11-26,41.37950354749016,41.548116340235076,40.43430799230363,41.46974563598633,179994000
2018-11-27,40.73115914826122,41.505364622235895,40.58154566531735,41.37949752807617,165549600
2018-11-28,41.97082618812788,43.05375986988433,41.54335141276549,42.97064208984375,184250000
2018-11-29,43.37912145271232,43.41236929244246,42.201191258179286,42.640541076660156,167080000
2018-11-30,42.81627748733265,42.82577894068575,42.04207573121886,42.410179138183594,158126000
2018-12-03,43.80658726921649,43.92057932148779,43.034759211952036,43.89208221435547,163210000
2018-12-04,42.97302165192976,43.31500152005368,41.86159070426997,41.961334228515625,165377200
2018-12-06,40.79052552365589,41.507733053331634,40.472295688010675,41.49348449707031,172393600
2018-12-07,41.20138621258329,41.43887185964096,39.96883512455502,40.01395797729492,169126400
